"No.","Time","Source","Destination","Protocol","Length","Info"
"9394","49.404052191","142.250.204.35","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"9395","49.404052206","142.250.204.35","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"9396","49.404077729","142.250.204.35","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"9397","49.404077758","142.250.204.35","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"9398","49.404077775","142.250.204.35","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"9399","49.404077791","142.250.204.35","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"9400","49.404077809","142.250.204.35","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"9401","49.404153083","192.168.43.128","142.250.204.35","QUIC","77","Protected Payload (KP0), DCID=fc9333d354819db2"
"9402","49.404214490","142.250.204.35","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"9403","49.404214537","142.250.204.35","192.168.43.128","QUIC","71","Protected Payload (KP0)"
"9404","49.404286249","192.168.43.128","142.250.204.35","QUIC","81","Protected Payload (KP0), DCID=fc9333d354819db2"
"9405","49.407758652","192.168.43.128","142.250.204.35","QUIC","78","Protected Payload (KP0), DCID=fc9333d354819db2"
"9406","49.429226375","142.250.204.35","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"9407","49.429226651","142.250.204.35","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"9408","49.432563101","142.250.204.35","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"9409","49.432629532","192.168.43.128","142.250.204.35","QUIC","76","Protected Payload (KP0), DCID=fc9333d354819db2"
"9410","49.435875969","142.250.204.35","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"9411","49.435876123","142.250.204.35","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"9412","49.435876161","142.250.204.35","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"9413","49.435876181","142.250.204.35","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"9414","49.435876199","142.250.204.35","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"9415","49.435876216","142.250.204.35","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"9416","49.435876232","142.250.204.35","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"9417","49.435876250","142.250.204.35","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"9418","49.435904186","142.250.204.35","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"9419","49.435904229","142.250.204.35","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"9420","49.435904253","142.250.204.35","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"9421","49.435945672","142.250.204.35","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"9422","49.435945732","142.250.204.35","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"9423","49.435945765","142.250.204.35","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"9424","49.435945792","142.250.204.35","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"9425","49.435945809","142.250.204.35","192.168.43.128","QUIC","507","Protected Payload (KP0)"
"9426","49.436099515","192.168.43.128","142.250.204.35","QUIC","83","Protected Payload (KP0), DCID=fc9333d354819db2"
"9427","49.436459995","142.250.204.35","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"9428","49.436460108","142.250.204.35","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"9429","49.436460126","142.250.204.35","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"9430","49.436460142","142.250.204.35","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"9431","49.436460159","142.250.204.35","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"9432","49.436460177","142.250.204.35","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"9433","49.436460193","142.250.204.35","192.168.43.128","QUIC","80","Protected Payload (KP0)"
"9434","49.436571848","192.168.43.128","142.250.204.35","QUIC","80","Protected Payload (KP0), DCID=fc9333d354819db2"
"9435","49.437348905","142.250.204.35","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"9436","49.437349013","142.250.204.35","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"9437","49.437349032","142.250.204.35","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"9438","49.437349050","142.250.204.35","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"9439","49.437349067","142.250.204.35","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"9440","49.437349083","142.250.204.35","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"9441","49.437349100","142.250.204.35","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"9442","49.437349116","142.250.204.35","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"9443","49.437365065","142.250.204.35","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"9444","49.437501985","192.168.43.128","142.250.204.35","QUIC","80","Protected Payload (KP0), DCID=fc9333d354819db2"
"9445","49.440248330","142.250.204.35","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"9446","49.440248454","142.250.204.35","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"9447","49.440248473","142.250.204.35","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"9448","49.440248491","142.250.204.35","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"9449","49.440248509","142.250.204.35","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"9450","49.440248528","142.250.204.35","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"9451","49.440248547","142.250.204.35","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"9452","49.440248564","142.250.204.35","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"9453","49.440271608","142.250.204.35","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"9454","49.440271674","142.250.204.35","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"9455","49.440271691","142.250.204.35","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"9456","49.440271709","142.250.204.35","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"9457","49.440271728","142.250.204.35","192.168.43.128","TLSv1.3","1016","Application Data, Application Data"
"9458","49.440378161","192.168.43.128","142.250.204.35","QUIC","82","Protected Payload (KP0), DCID=fc9333d354819db2"
"9459","49.440716202","142.250.204.35","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"9460","49.440716292","142.250.204.35","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"9461","49.440716310","142.250.204.35","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"9462","49.440716327","142.250.204.35","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"9463","49.440716343","142.250.204.35","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"9464","49.440716360","142.250.204.35","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"9465","49.440716377","142.250.204.35","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"9466","49.440716394","142.250.204.35","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"9467","49.440725279","142.250.204.35","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"9468","49.440725300","142.250.204.35","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"9469","49.440725321","142.250.204.35","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"9470","49.440725336","142.250.204.35","192.168.43.128","QUIC","741","Protected Payload (KP0)"
"9471","49.440725352","142.250.204.35","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"9472","49.440725367","142.250.204.35","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"9473","49.440725384","142.250.204.35","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"9474","49.440725399","142.250.204.35","192.168.43.128","QUIC","419","Protected Payload (KP0)"
"9475","49.441123438","192.168.43.128","142.250.204.35","QUIC","81","Protected Payload (KP0), DCID=fc9333d354819db2"
"9476","49.443724839","192.168.43.128","142.250.204.35","TLSv1.3","87","Application Data"
"9477","49.443851181","142.250.204.35","192.168.43.128","TCP","62","443  >  47816 [ACK] Seq=6346 Ack=2372 Win=64240 Len=0"
"9478","49.447268801","192.168.43.128","142.250.204.35","QUIC","82","Protected Payload (KP0), DCID=fc9333d354819db2"
"9479","49.454006058","142.250.204.35","192.168.43.128","QUIC","70","Protected Payload (KP0)"
"9480","49.460450071","142.250.204.35","192.168.43.128","QUIC","70","Protected Payload (KP0)"
"9481","49.460450174","142.250.204.35","192.168.43.128","TLSv1.3","1755","Application Data, Application Data, Application Data"
"9482","49.460470044","192.168.43.128","142.250.204.35","TCP","56","47816  >  443 [ACK] Seq=2372 Ack=8045 Win=65535 Len=0"
"9483","49.465578938","142.250.204.35","192.168.43.128","QUIC","70","Protected Payload (KP0)"
"9484","49.472260371","142.250.204.35","192.168.43.128","TLSv1.3","95","Application Data"
"9485","49.472364148","192.168.43.128","142.250.204.35","TLSv1.3","95","Application Data"
"9486","49.472461514","142.250.204.35","192.168.43.128","TCP","62","443  >  47816 [ACK] Seq=8084 Ack=2411 Win=64240 Len=0"
"9487","49.684700719","192.168.43.128","142.250.204.35","QUIC","768","Protected Payload (KP0), DCID=fc9333d354819db2"
"9488","49.705766327","142.250.204.35","192.168.43.128","QUIC","75","Protected Payload (KP0)"
"9489","49.707566851","142.250.204.35","192.168.43.128","QUIC","346","Protected Payload (KP0)"
"9490","49.707567048","142.250.204.35","192.168.43.128","QUIC","67","Protected Payload (KP0)"
"9491","49.709193453","192.168.43.128","142.250.204.35","QUIC","82","Protected Payload (KP0), DCID=fc9333d354819db2"
"9492","49.729480619","142.250.204.35","192.168.43.128","QUIC","70","Protected Payload (KP0)"
"9493","50.745819072","192.168.43.128","142.250.196.206","TCP","56","[TCP Keep-Alive] 45736  >  443 [ACK] Seq=2673 Ack=11336 Win=65535 Len=0"
"9494","50.745876277","192.168.43.128","142.250.198.67","TCP","56","[TCP Keep-Alive] 43920  >  443 [ACK] Seq=2460 Ack=480343 Win=65535 Len=0"
"9495","50.745886789","192.168.43.128","142.250.77.3","TCP","56","[TCP Keep-Alive] 56010  >  443 [ACK] Seq=2749 Ack=13039 Win=65535 Len=0"
"9496","50.745896533","192.168.43.128","142.250.204.42","TCP","56","[TCP Keep-Alive] 33112  >  443 [ACK] Seq=2443 Ack=145030 Win=65535 Len=0"
"9497","51.496306415","192.168.43.128","142.250.204.35","QUIC","510","Protected Payload (KP0), DCID=fc9333d354819db2"
"9498","51.496659212","192.168.43.128","142.250.204.35","QUIC","599","Protected Payload (KP0), DCID=fc9333d354819db2"
"9499","51.497436077","192.168.43.128","142.250.204.35","QUIC","650","Protected Payload (KP0), DCID=fc9333d354819db2"
"9500","51.513077978","142.250.204.35","192.168.43.128","QUIC","75","Protected Payload (KP0)"
"9501","51.516748169","192.168.43.128","142.250.204.35","QUIC","77","Protected Payload (KP0), DCID=fc9333d354819db2"
"9502","51.517573530","142.250.204.35","192.168.43.128","QUIC","384","Protected Payload (KP0)"
"9503","51.517573797","142.250.204.35","192.168.43.128","QUIC","67","Protected Payload (KP0)"
"9504","51.521964259","192.168.43.128","142.250.204.35","QUIC","82","Protected Payload (KP0), DCID=fc9333d354819db2"
"9505","51.524305318","142.250.204.35","192.168.43.128","QUIC","345","Protected Payload (KP0)"
"9506","51.526678599","142.250.204.35","192.168.43.128","QUIC","67","Protected Payload (KP0)"
"9507","51.528076489","192.168.43.128","142.250.204.35","QUIC","82","Protected Payload (KP0), DCID=fc9333d354819db2"
"9508","51.537773501","142.250.204.35","192.168.43.128","QUIC","70","Protected Payload (KP0)"
"9509","51.540637971","142.250.204.35","192.168.43.128","QUIC","345","Protected Payload (KP0)"
"9510","51.540638055","142.250.204.35","192.168.43.128","QUIC","67","Protected Payload (KP0)"
"9511","51.544673068","192.168.43.128","142.250.204.35","QUIC","82","Protected Payload (KP0), DCID=fc9333d354819db2"
"9512","51.552927441","142.250.204.35","192.168.43.128","QUIC","70","Protected Payload (KP0)"
"9513","51.564208678","142.250.204.35","192.168.43.128","QUIC","70","Protected Payload (KP0)"
"9514","51.571532646","192.168.43.128","142.250.196.196","QUIC","160","Protected Payload (KP0), DCID=fc7a36cf7bc2fc98"
"9515","51.580782545","192.168.43.128","142.250.196.196","QUIC","1294","Initial, DCID=7b878e84476c8db8, PKN: 1, CRYPTO, CRYPTO, PING, PADDING, CRYPTO, PADDING, CRYPTO, CRYPTO, CRYPTO, PING, CRYPTO, PING, PADDING, CRYPTO, PING, PADDING, CRYPTO"
"9516","51.580870693","192.168.43.128","142.250.196.196","QUIC","1294","Initial, DCID=7b878e84476c8db8, PKN: 2, CRYPTO"
"9517","51.580889837","192.168.43.128","142.250.196.196","QUIC","1294","Initial, DCID=7b878e84476c8db8, PKN: 3, CRYPTO, CRYPTO, PING, CRYPTO, PING, CRYPTO, PING, PING, CRYPTO, PADDING, PING, PING, PADDING, PING, CRYPTO, PADDING, PING, PADDING"
"9518","51.580960220","192.168.43.128","142.250.196.196","QUIC","123","0-RTT, DCID=7b878e84476c8db8"
"9519","51.581173989","192.168.43.128","142.250.196.196","QUIC","379","0-RTT, DCID=7b878e84476c8db8"
"9520","51.587108483","192.168.43.128","142.250.196.196","QUIC","152","Protected Payload (KP0), DCID=fc7a36cf7bc2fc98"
"9521","51.599423323","142.250.196.196","192.168.43.128","QUIC","84","Initial, SCID=fb878e84476c8db8, PKN: 1, ACK"
"9522","51.603033084","142.250.196.196","192.168.43.128","QUIC","84","Initial, SCID=fb878e84476c8db8, PKN: 2, ACK"
"9523","51.606522558","142.250.196.196","192.168.43.128","QUIC","1294","Initial, SCID=fb878e84476c8db8, PKN: 3, ACK, PADDING"
"9524","51.606522843","142.250.196.196","192.168.43.128","QUIC","1294","Initial, SCID=fb878e84476c8db8, PKN: 4, ACK, PADDING"
"9525","51.606522876","142.250.196.196","192.168.43.128","QUIC","1294","Initial, SCID=fb878e84476c8db8, PKN: 5, CRYPTO, PADDING"
"9526","51.606522893","142.250.196.196","192.168.43.128","QUIC","320","Protected Payload (KP0)"
"9527","51.606522910","142.250.196.196","192.168.43.128","QUIC","1018","Protected Payload (KP0)"
"9528","51.606522928","142.250.196.196","192.168.43.128","QUIC","93","Protected Payload (KP0)"
"9529","51.606522944","142.250.196.196","192.168.43.128","QUIC","68","Protected Payload (KP0)"
"9530","51.606522961","142.250.196.196","192.168.43.128","QUIC","72","Protected Payload (KP0)"
"9531","51.606784018","192.168.43.128","142.250.196.196","QUIC","122","Handshake, DCID=fb878e84476c8db8"
"9532","51.606844201","192.168.43.128","142.250.196.196","QUIC","75","Protected Payload (KP0), DCID=fb878e84476c8db8"
"9533","51.608927811","142.250.196.196","192.168.43.128","QUIC","1290","Protected Payload (KP0)"
"9534","51.608928039","142.250.196.196","192.168.43.128","QUIC","488","Protected Payload (KP0)"
"9535","51.608928056","142.250.196.196","192.168.43.128","QUIC","519","Protected Payload (KP0)"
"9536","51.609045739","192.168.43.128","142.250.196.196","QUIC","79","Protected Payload (KP0), DCID=fc7a36cf7bc2fc98"
"9537","51.609113657","192.168.43.128","142.250.196.196","QUIC","75","Protected Payload (KP0), DCID=fc7a36cf7bc2fc98"
"9538","51.613525522","192.168.43.128","142.250.196.196","QUIC","1294","Initial, DCID=c4553fdd29a27f27, PKN: 1, PADDING, PING, CRYPTO, PING, PADDING, PING, PING, PING, PADDING, PING, PING, PADDING, CRYPTO, CRYPTO, CRYPTO, PING, PADDING, PING, PADDING"
"9539","51.613589255","192.168.43.128","142.250.196.196","QUIC","1294","Initial, DCID=c4553fdd29a27f27, PKN: 2, PING, PING, PING, PING, PADDING, CRYPTO, PING, PADDING, PING, CRYPTO, CRYPTO, PING, PADDING"
"9540","51.613663839","192.168.43.128","142.250.196.196","QUIC","125","0-RTT, DCID=c4553fdd29a27f27"
"9541","51.613899094","192.168.43.128","142.250.196.196","QUIC","330","0-RTT, DCID=c4553fdd29a27f27"
"9542","51.619025733","142.250.196.196","192.168.43.128","QUIC","216","Protected Payload (KP0)"
"9543","51.619026074","142.250.196.196","192.168.43.128","QUIC","182","Protected Payload (KP0)"
"9544","51.619026091","142.250.196.196","192.168.43.128","QUIC","164","Protected Payload (KP0)"
"9545","51.619026108","142.250.196.196","192.168.43.128","QUIC","695","Protected Payload (KP0)"
"9546","51.619280640","192.168.43.128","142.250.196.196","QUIC","75","Protected Payload (KP0), DCID=fb878e84476c8db8"
"9547","51.619340565","192.168.43.128","142.250.196.196","QUIC","75","Protected Payload (KP0), DCID=fb878e84476c8db8"
"9548","51.637683975","142.250.196.196","192.168.43.128","QUIC","84","Initial, SCID=e4553fdd29a27f27, PKN: 1, ACK"
"9549","51.639977637","142.250.196.196","192.168.43.128","QUIC","1294","Initial, SCID=e4553fdd29a27f27, PKN: 2, ACK, PADDING"
"9550","51.639977726","142.250.196.196","192.168.43.128","QUIC","1294","Initial, SCID=e4553fdd29a27f27, PKN: 3, CRYPTO, PADDING"
"9551","51.639977746","142.250.196.196","192.168.43.128","QUIC","322","Protected Payload (KP0)"
"9552","51.639977784","142.250.196.196","192.168.43.128","QUIC","1016","Protected Payload (KP0)"
"9553","51.639977804","142.250.196.196","192.168.43.128","QUIC","95","Protected Payload (KP0)"
"9554","51.639977823","142.250.196.196","192.168.43.128","QUIC","68","Protected Payload (KP0)"
"9555","51.640228139","192.168.43.128","142.250.196.196","QUIC","122","Handshake, DCID=e4553fdd29a27f27"
"9556","51.640288238","192.168.43.128","142.250.196.196","QUIC","75","Protected Payload (KP0), DCID=e4553fdd29a27f27"
"9557","51.643552009","142.250.196.196","192.168.43.128","QUIC","798","Protected Payload (KP0)"
"9558","51.644519454","192.168.43.128","142.250.196.196","QUIC","80","Protected Payload (KP0), DCID=fb878e84476c8db8"
"9559","51.647426608","142.250.196.196","192.168.43.128","QUIC","220","Protected Payload (KP0)"
"9560","51.647426732","142.250.196.196","192.168.43.128","QUIC","1289","Protected Payload (KP0)"
"9561","51.647426751","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"9562","51.647426770","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"9563","51.647426789","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"9564","51.647426807","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"9565","51.647426825","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"9566","51.647426844","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"9567","51.647451843","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"9568","51.647451882","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"9569","51.647451900","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"9570","51.647451918","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"9571","51.647486655","192.168.43.128","142.250.196.196","QUIC","79","Protected Payload (KP0), DCID=fc7a36cf7bc2fc98"
"9572","51.647543400","192.168.43.128","142.250.196.196","QUIC","75","Protected Payload (KP0), DCID=fc7a36cf7bc2fc98"
"9573","51.647564115","192.168.43.128","142.250.196.196","QUIC","75","Protected Payload (KP0), DCID=fc7a36cf7bc2fc98"
"9574","51.647582959","192.168.43.128","142.250.196.196","QUIC","75","Protected Payload (KP0), DCID=fc7a36cf7bc2fc98"
"9575","51.647609055","192.168.43.128","142.250.196.196","QUIC","75","Protected Payload (KP0), DCID=fc7a36cf7bc2fc98"
"9576","51.647640239","192.168.43.128","142.250.196.196","QUIC","75","Protected Payload (KP0), DCID=fc7a36cf7bc2fc98"
"9577","51.651573292","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"9578","51.651573398","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"9579","51.651573417","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"9580","51.651573437","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"9581","51.651632137","192.168.43.128","142.250.196.196","QUIC","75","Protected Payload (KP0), DCID=fc7a36cf7bc2fc98"
"9582","51.651703292","192.168.43.128","142.250.196.196","QUIC","75","Protected Payload (KP0), DCID=fc7a36cf7bc2fc98"
"9583","51.652693824","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"9584","51.652693906","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"9585","51.652693924","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"9586","51.652693939","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"9587","51.652693955","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"9588","51.652693973","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"9589","51.652693989","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"9590","51.652746193","192.168.43.128","142.250.196.196","QUIC","75","Protected Payload (KP0), DCID=fc7a36cf7bc2fc98"
"9591","51.652806926","192.168.43.128","142.250.196.196","QUIC","75","Protected Payload (KP0), DCID=fc7a36cf7bc2fc98"
"9592","51.652853652","192.168.43.128","142.250.196.196","QUIC","75","Protected Payload (KP0), DCID=fc7a36cf7bc2fc98"
"9593","51.652897383","192.168.43.128","142.250.196.196","QUIC","75","Protected Payload (KP0), DCID=fc7a36cf7bc2fc98"
"9594","51.656189643","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"9595","51.656189745","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"9596","51.656189762","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"9597","51.656238969","192.168.43.128","142.250.196.196","QUIC","75","Protected Payload (KP0), DCID=fc7a36cf7bc2fc98"
"9598","51.660726638","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"9599","51.660726766","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"9600","51.660726783","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"9601","51.660726800","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"9602","51.660726817","142.250.196.196","192.168.43.128","QUIC","1052","Protected Payload (KP0)"
"9603","51.660726834","142.250.196.196","192.168.43.128","QUIC","164","Protected Payload (KP0)"
"9604","51.660726850","142.250.196.196","192.168.43.128","QUIC","66","Protected Payload (KP0)"
"9605","51.660776275","192.168.43.128","142.250.196.196","QUIC","75","Protected Payload (KP0), DCID=fc7a36cf7bc2fc98"
"9606","51.660877443","192.168.43.128","142.250.196.196","QUIC","75","Protected Payload (KP0), DCID=fc7a36cf7bc2fc98"
"9607","51.660929766","192.168.43.128","142.250.196.196","QUIC","75","Protected Payload (KP0), DCID=fc7a36cf7bc2fc98"
"9608","51.660994012","192.168.43.128","142.250.196.196","QUIC","75","Protected Payload (KP0), DCID=e4553fdd29a27f27"
"9609","51.664338833","142.250.196.196","192.168.43.128","QUIC","67","Protected Payload (KP0)"
"9610","51.669980244","142.250.196.196","192.168.43.128","QUIC","737","Protected Payload (KP0)"
"9611","51.669980545","142.250.196.196","192.168.43.128","QUIC","212","Protected Payload (KP0)"
"9612","51.670143200","192.168.43.128","142.250.196.196","QUIC","79","Protected Payload (KP0), DCID=e4553fdd29a27f27"
"9613","51.687561351","142.250.196.196","192.168.43.128","QUIC","68","Protected Payload (KP0)"
"9614","51.688990381","142.250.196.196","192.168.43.128","QUIC","67","Protected Payload (KP0)"
"9615","51.690784986","192.168.43.128","142.250.196.202","QUIC","1294","Initial, DCID=a6b9acf2ec282bc5, PKN: 1, CRYPTO, PING, CRYPTO, PING, CRYPTO, PADDING, CRYPTO"
"9616","51.690831837","192.168.43.128","142.250.196.202","QUIC","1294","Initial, DCID=a6b9acf2ec282bc5, PKN: 2, CRYPTO, PING, CRYPTO, CRYPTO, PING, PING"
"9617","51.690903457","192.168.43.128","142.250.196.202","QUIC","126","0-RTT, DCID=a6b9acf2ec282bc5"
"9618","51.695462819","192.168.43.128","142.250.196.196","QUIC","76","Protected Payload (KP0), DCID=e4553fdd29a27f27"
"9619","51.715834803","142.250.196.202","192.168.43.128","QUIC","84","Initial, SCID=e6b9acf2ec282bc5, PKN: 1, ACK"
"9620","51.715835408","142.250.196.202","192.168.43.128","QUIC","1294","Initial, SCID=e6b9acf2ec282bc5, PKN: 2, ACK, PADDING"
"9621","51.717138511","142.250.196.202","192.168.43.128","QUIC","1294","Initial, SCID=e6b9acf2ec282bc5, PKN: 3, CRYPTO, PADDING"
"9622","51.717138654","142.250.196.202","192.168.43.128","QUIC","323","Protected Payload (KP0)"
"9623","51.717138672","142.250.196.202","192.168.43.128","QUIC","1014","Protected Payload (KP0)"
"9624","51.717369696","192.168.43.128","142.250.196.202","QUIC","122","Handshake, DCID=e6b9acf2ec282bc5"
"9625","51.717450717","192.168.43.128","142.250.196.202","QUIC","75","Protected Payload (KP0), DCID=e6b9acf2ec282bc5"
"9626","51.717591406","192.168.43.128","142.250.196.202","QUIC","1095","Protected Payload (KP0), DCID=e6b9acf2ec282bc5"
"9627","51.736421224","142.250.196.202","192.168.43.128","QUIC","171","Protected Payload (KP0)"
"9628","51.736421898","142.250.196.202","192.168.43.128","QUIC","73","Protected Payload (KP0)"
"9629","51.736571116","192.168.43.128","142.250.196.202","QUIC","76","Protected Payload (KP0), DCID=e6b9acf2ec282bc5"
"9630","51.794506499","142.250.196.202","192.168.43.128","QUIC","397","Protected Payload (KP0)"
"9631","51.794507000","142.250.196.202","192.168.43.128","QUIC","194","Protected Payload (KP0)"
"9632","51.794708615","192.168.43.128","142.250.196.202","QUIC","79","Protected Payload (KP0), DCID=e6b9acf2ec282bc5"
"9633","51.839319008","142.250.196.202","192.168.43.128","QUIC","68","Protected Payload (KP0)"
"9634","52.688101580","192.168.43.128","142.250.66.78","QUIC","1294","Initial, DCID=665c77138f0c1b80, PKN: 1, CRYPTO, PADDING, PING, CRYPTO, PING, PADDING, CRYPTO, PING, PING, PING, PADDING, CRYPTO, CRYPTO, CRYPTO, PADDING, CRYPTO, PING, PING, PADDING, CRYPTO, CRYPTO"
"9635","52.688167674","192.168.43.128","142.250.66.78","QUIC","1294","Initial, DCID=665c77138f0c1b80, PKN: 2, CRYPTO, PADDING, PING, PADDING, PING, CRYPTO, PING, PING, CRYPTO, PING, PING, PING, PING, CRYPTO, CRYPTO, PADDING, PING, PING, CRYPTO"
"9636","52.688244018","192.168.43.128","142.250.66.78","QUIC","124","0-RTT, DCID=665c77138f0c1b80"
"9637","52.700396756","142.250.66.78","192.168.43.128","QUIC","84","Initial, SCID=e65c77138f0c1b80, PKN: 1, ACK"
"9638","52.713598488","192.168.43.128","142.250.66.78","QUIC","1294","Initial, DCID=e65c77138f0c1b80, PKN: 5, PADDING, CRYPTO, CRYPTO, PADDING, PING, PING, PADDING, PING, PADDING, CRYPTO, PADDING, PING, PING, CRYPTO, CRYPTO, CRYPTO, PADDING, PING"
"9639","52.715129085","142.250.66.78","192.168.43.128","QUIC","1294","Initial, SCID=e65c77138f0c1b80, PKN: 2, ACK, PADDING"
"9640","52.718925538","142.250.66.78","192.168.43.128","QUIC","1294","Initial, SCID=e65c77138f0c1b80, PKN: 3, CRYPTO, PADDING"
"9641","52.718925663","142.250.66.78","192.168.43.128","QUIC","324","Protected Payload (KP0)"
"9642","52.718925695","142.250.66.78","192.168.43.128","QUIC","674","Protected Payload (KP0)"
"9643","52.719123329","192.168.43.128","142.250.66.78","QUIC","122","Handshake, DCID=e65c77138f0c1b80"
"9644","52.719181625","192.168.43.128","142.250.66.78","QUIC","75","Protected Payload (KP0), DCID=e65c77138f0c1b80"
